State,State Code,County,County Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Year,Year Code,MCD - ICD-10 113 Cause List,MCD - ICD-10 113 Cause List Code,Deaths
California,6,"Alameda County, CA",6001,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,21
California,6,"Alameda County, CA",6001,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,14
California,6,"Alameda County, CA",6001,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,36
California,6,"Alameda County, CA",6001,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,29
California,6,"Alameda County, CA",6001,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,26
California,6,"Alameda County, CA",6001,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,17
California,6,"Alameda County, CA",6001,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,29
California,6,"Alameda County, CA",6001,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,23
California,6,"Alameda County, CA",6001,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,28
California,6,"Alameda County, CA",6001,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,22
California,6,"Contra Costa County, CA",6013,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,11
California,6,"Contra Costa County, CA",6013,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,16
California,6,"Contra Costa County, CA",6013,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,14
California,6,"Contra Costa County, CA",6013,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,23
California,6,"Contra Costa County, CA",6013,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,14
California,6,"Contra Costa County, CA",6013,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,25
California,6,"Contra Costa County, CA",6013,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,19
California,6,"Contra Costa County, CA",6013,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,24
California,6,"Contra Costa County, CA",6013,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,15
California,6,"Contra Costa County, CA",6013,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,15
California,6,"El Dorado County, CA",6017,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"Fresno County, CA",6019,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,16
California,6,"Fresno County, CA",6019,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,28
California,6,"Fresno County, CA",6019,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,23
California,6,"Fresno County, CA",6019,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,16
California,6,"Fresno County, CA",6019,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,13
California,6,"Fresno County, CA",6019,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,17
California,6,"Fresno County, CA",6019,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,11
California,6,"Kern County, CA",6029,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,22
California,6,"Kern County, CA",6029,15-24 years,15-24,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,10
California,6,"Kern County, CA",6029,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,12
California,6,"Kern County, CA",6029,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,29
California,6,"Kern County, CA",6029,25-34 years,25-34,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,10
California,6,"Kern County, CA",6029,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,19
California,6,"Kern County, CA",6029,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,21
California,6,"Kern County, CA",6029,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,12
California,6,"Kern County, CA",6029,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,26
California,6,"Kern County, CA",6029,45-54 years,45-54,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,10
California,6,"Kern County, CA",6029,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,16
California,6,"Kern County, CA",6029,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,13
California,6,"Los Angeles County, CA",6037,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,98
California,6,"Los Angeles County, CA",6037,15-24 years,15-24,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,26
California,6,"Los Angeles County, CA",6037,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,72
California,6,"Los Angeles County, CA",6037,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,168
California,6,"Los Angeles County, CA",6037,25-34 years,25-34,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,44
California,6,"Los Angeles County, CA",6037,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,125
California,6,"Los Angeles County, CA",6037,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,129
California,6,"Los Angeles County, CA",6037,35-44 years,35-44,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,28
California,6,"Los Angeles County, CA",6037,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,101
California,6,"Los Angeles County, CA",6037,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,145
California,6,"Los Angeles County, CA",6037,45-54 years,45-54,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,34
California,6,"Los Angeles County, CA",6037,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,112
California,6,"Los Angeles County, CA",6037,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,156
California,6,"Los Angeles County, CA",6037,55-64 years,55-64,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,43
California,6,"Los Angeles County, CA",6037,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,113
California,6,"Los Angeles County, CA",6037,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,82
California,6,"Los Angeles County, CA",6037,65-74 years,65-74,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,39
California,6,"Los Angeles County, CA",6037,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,43
California,6,"Los Angeles County, CA",6037,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,56
California,6,"Los Angeles County, CA",6037,75-84 years,75-84,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,36
California,6,"Los Angeles County, CA",6037,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,20
California,6,"Los Angeles County, CA",6037,85+ years,85+,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,29
California,6,"Los Angeles County, CA",6037,85+ years,85+,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,17
California,6,"Los Angeles County, CA",6037,85+ years,85+,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,12
California,6,"Monterey County, CA",6053,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"Orange County, CA",6059,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,30
California,6,"Orange County, CA",6059,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,24
California,6,"Orange County, CA",6059,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,46
California,6,"Orange County, CA",6059,25-34 years,25-34,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,10
California,6,"Orange County, CA",6059,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,36
California,6,"Orange County, CA",6059,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,44
California,6,"Orange County, CA",6059,35-44 years,35-44,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,11
California,6,"Orange County, CA",6059,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,33
California,6,"Orange County, CA",6059,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,64
California,6,"Orange County, CA",6059,45-54 years,45-54,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,15
California,6,"Orange County, CA",6059,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,49
California,6,"Orange County, CA",6059,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,66
California,6,"Orange County, CA",6059,55-64 years,55-64,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,23
California,6,"Orange County, CA",6059,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,43
California,6,"Orange County, CA",6059,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,53
California,6,"Orange County, CA",6059,65-74 years,65-74,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,22
California,6,"Orange County, CA",6059,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,31
California,6,"Orange County, CA",6059,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,25
California,6,"Orange County, CA",6059,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,18
California,6,"Orange County, CA",6059,85+ years,85+,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,15
California,6,"Orange County, CA",6059,85+ years,85+,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,10
California,6,"Placer County, CA",6061,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,16
California,6,"Placer County, CA",6061,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,14
California,6,"Placer County, CA",6061,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,12
California,6,"Riverside County, CA",6065,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,34
California,6,"Riverside County, CA",6065,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,26
California,6,"Riverside County, CA",6065,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,67
California,6,"Riverside County, CA",6065,25-34 years,25-34,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,19
California,6,"Riverside County, CA",6065,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,48
California,6,"Riverside County, CA",6065,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,44
California,6,"Riverside County, CA",6065,35-44 years,35-44,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,17
California,6,"Riverside County, CA",6065,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,27
California,6,"Riverside County, CA",6065,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,51
California,6,"Riverside County, CA",6065,45-54 years,45-54,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,13
California,6,"Riverside County, CA",6065,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,38
California,6,"Riverside County, CA",6065,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,61
California,6,"Riverside County, CA",6065,55-64 years,55-64,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,29
California,6,"Riverside County, CA",6065,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,32
California,6,"Riverside County, CA",6065,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,27
California,6,"Riverside County, CA",6065,65-74 years,65-74,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,14
California,6,"Riverside County, CA",6065,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,13
California,6,"Riverside County, CA",6065,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,23
California,6,"Riverside County, CA",6065,75-84 years,75-84,2019,2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),GR113-125,18
California,6,"Riverside County, CA",6065,85+ years,85+,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"Sacramento County, CA",6067,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,16
California,6,"Sacramento County, CA",6067,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,15
